"REF_DATE","GEO","DGUID","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1994-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","88.17","","","","2"
"1994-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","491.56","","","","2"
"1994-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.86","","","","2"
"1994-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.28","","","","2"
"1994-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","19.96","","","","2"
"1994-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","17.83","","","","2"
"1994-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.28","","","","2"
"1994-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","67.87","","","","2"
"1994-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","129.52","","","","2"
"1994-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.30","","","","2"
"1994-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","208.50","","","","2"
"1994-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","67.65","","","","2"
"1994-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","100.88","","","","2"
"1994-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","99.52","","","","2"
"1994-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","89.07","","","","2"
"1994-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","496.76","","","","2"
"1994-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.99","","","","2"
"1994-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.47","","","","2"
"1994-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.14","","","","2"
"1994-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.07","","","","2"
"1994-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.47","","","","2"
"1994-04","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","67.90","","","","2"
"1994-04","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","129.13","","","","2"
"1994-04","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.04","","","","2"
"1994-04","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","211.54","","","","2"
"1994-07","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","67.46","","","","2"
"1994-07","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","101.37","","","","2"
"1994-07","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","100.00","","","","2"
"1994-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","89.39","","","","2"
"1994-07","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","504.68","","","","2"
"1994-07","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.92","","","","2"
"1994-07","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.37","","","","2"
"1994-07","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.03","","","","2"
"1994-07","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","17.93","","","","2"
"1994-07","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.37","","","","2"
"1994-07","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.46","","","","2"
"1994-07","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","131.91","","","","2"
"1994-07","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.91","","","","2"
"1994-07","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","212.00","","","","2"
"1994-10","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","67.09","","","","2"
"1994-10","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","101.88","","","","2"
"1994-10","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","100.48","","","","2"
"1994-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","89.64","","","","2"
"1994-10","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","500.59","","","","2"
"1994-10","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.08","","","","2"
"1994-10","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.59","","","","2"
"1994-10","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.31","","","","2"
"1994-10","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.12","","","","2"
"1994-10","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.59","","","","2"
"1994-10","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","67.75","","","","2"
"1994-10","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","128.23","","","","2"
"1994-10","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","67.27","","","","2"
"1994-10","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","214.07","","","","2"
"1995-01","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","66.17","","","","2"
"1995-01","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","101.08","","","","2"
"1995-01","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","100.08","","","","2"
"1995-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","89.35","","","","2"
"1995-01","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","499.22","","","","2"
"1995-01","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","17.00","","","","2"
"1995-01","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.48","","","","2"
"1995-01","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.25","","","","2"
"1995-01","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.08","","","","2"
"1995-01","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.48","","","","2"
"1995-01","Canada","2016A000011124","Financial assets to net worth","Percent","239","units ","0","v52020754","1.9","68.35","","","","2"
"1995-01","Canada","2016A000011124","Financial assets to non-financial assets","Percent","239","units ","0","v52020755","1.10","131.12","","","","2"
"1995-01","Canada","2016A000011124","Owner's equity as a percentage of real estate","Percent","239","units ","0","v52020756","1.11","66.70","","","","2"
"1995-01","Canada","2016A000011124","Real estate as a percentage of personal disposable income","Percent","239","units ","0","v53030098","1.14","210.05","","","","2"
"1995-04","Canada","2016A000011124","Debt to gross domestic product (GDP)","Percent","239","units ","0","v52020746","1.1","66.09","","","","2"
"1995-04","Canada","2016A000011124","Debt to personal disposable income","Percent","239","units ","0","v52020747","1.2","101.36","","","","2"
"1995-04","Canada","2016A000011124","Credit market debt to personal disposable income","Percent","239","units ","0","v53030096","1.12","100.28","","","","2"
"1995-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to personal disposable income","Percent","239","units ","0","v52020748","1.3","89.50","","","","2"
"1995-04","Canada","2016A000011124","Net worth as a percentage of personal disposable income","Percent","239","units ","0","v52020749","1.4","502.37","","","","2"
"1995-04","Canada","2016A000011124","Debt to total assets","Percent","239","units ","0","v52020750","1.5","16.99","","","","2"
"1995-04","Canada","2016A000011124","Debt to net worth","Percent","239","units ","0","v52020751","1.6","20.46","","","","2"
"1995-04","Canada","2016A000011124","Credit market debt to net worth","Percent","239","units ","0","v53030097","1.13","20.22","","","","2"
"1995-04","Canada","2016A000011124","Consumer credit and mortgage liabilities to net worth","Percent","239","units ","0","v52020752","1.7","18.13","","","","2"
"1995-04","Canada","2016A000011124","Total assets to net worth","Percent","239","units ","0","v52020753","1.8","120.46","","","","2"
